filename,activity_label
13_20240910110652.jpg,0
6_20240910110540.jpg,1
2_20240910110459.jpg,2
18_20240910110743.jpg,2
1_20240910110449.jpg,1
9_20240910110611.jpg,0
5_20240910110530.jpg,2
10_20240910110621.jpg,1
22_20240910110824.jpg,2
14_20240910110702.jpg,0
20_20240910110803.jpg,0
16_20240910110723.jpg,0
24_20240910110844.jpg,1
23_20240910110834.jpg,1
11_20240910110632.jpg,1
4_20240910110520.jpg,2
21_20240910110814.jpg,1
25_20240910110854.jpg,2
17_20240910110733.jpg,1
15_20240910110712.jpg,1
7_20240910110550.jpg,1
19_20240910110753.jpg,0
12_20240910110642.jpg,2
8_20240910110601.jpg,0
3_20240910110510.jpg,2
